"age","mx","qx","lx","dx","ex","sex","year","year_start","year_end"
16,0.000173,0.000173,99618.9,17.2,66.6,"Female","2014-2016",2014,2016
17,0.000168,0.000167,99601.6,16.7,65.61,"Female","2014-2016",2014,2016
18,0.000165,0.000165,99584.9,16.4,64.62,"Female","2014-2016",2014,2016
19,0.000313,0.000313,99568.5,31.2,63.63,"Female","2014-2016",2014,2016
20,0.000218,0.000218,99537.4,21.7,62.65,"Female","2014-2016",2014,2016
21,0.000329,0.000329,99515.7,32.7,61.67,"Female","2014-2016",2014,2016
22,0.000279,0.000279,99483,27.8,60.69,"Female","2014-2016",2014,2016
23,0.000181,0.000181,99455.2,18,59.7,"Female","2014-2016",2014,2016
24,0.000252,0.000252,99437.2,25.1,58.72,"Female","2014-2016",2014,2016
25,0.000258,0.000258,99412.1,25.6,57.73,"Female","2014-2016",2014,2016
26,0.000263,0.000263,99386.5,26.1,56.74,"Female","2014-2016",2014,2016
27,0.000263,0.000263,99360.4,26.1,55.76,"Female","2014-2016",2014,2016
28,0.000389,0.000389,99334.3,38.6,54.77,"Female","2014-2016",2014,2016
29,0.00041,0.00041,99295.7,40.7,53.8,"Female","2014-2016",2014,2016
30,0.000379,0.000379,99255,37.7,52.82,"Female","2014-2016",2014,2016
31,0.000436,0.000436,99217.3,43.2,51.84,"Female","2014-2016",2014,2016
32,0.000421,0.000421,99174.1,41.7,50.86,"Female","2014-2016",2014,2016
33,0.000435,0.000435,99132.4,43.1,49.88,"Female","2014-2016",2014,2016
34,0.000719,0.000718,99089.2,71.2,48.9,"Female","2014-2016",2014,2016
35,0.000618,0.000618,99018,61.2,47.94,"Female","2014-2016",2014,2016
36,0.000773,0.000773,98956.9,76.5,46.97,"Female","2014-2016",2014,2016
37,0.000512,0.000512,98880.4,50.7,46,"Female","2014-2016",2014,2016
38,0.000703,0.000702,98829.8,69.4,45.03,"Female","2014-2016",2014,2016
39,0.000892,0.000891,98760.3,88,44.06,"Female","2014-2016",2014,2016
40,0.001071,0.00107,98672.3,105.6,43.1,"Female","2014-2016",2014,2016
41,0.001206,0.001205,98566.7,118.8,42.14,"Female","2014-2016",2014,2016
42,0.001174,0.001174,98448,115.6,41.19,"Female","2014-2016",2014,2016
43,0.001298,0.001297,98332.4,127.6,40.24,"Female","2014-2016",2014,2016
44,0.001407,0.001406,98204.9,138.1,39.29,"Female","2014-2016",2014,2016
45,0.001696,0.001694,98066.8,166.1,38.35,"Female","2014-2016",2014,2016
46,0.001573,0.001571,97900.7,153.8,37.41,"Female","2014-2016",2014,2016
47,0.00151,0.001509,97746.8,147.5,36.47,"Female","2014-2016",2014,2016
48,0.001717,0.001715,97599.3,167.4,35.52,"Female","2014-2016",2014,2016
49,0.001795,0.001793,97431.9,174.7,34.58,"Female","2014-2016",2014,2016
50,0.00245,0.002447,97257.2,238,33.64,"Female","2014-2016",2014,2016
51,0.00269,0.002686,97019.1,260.6,32.72,"Female","2014-2016",2014,2016
52,0.003079,0.003074,96758.5,297.5,31.81,"Female","2014-2016",2014,2016
53,0.00298,0.002975,96461,287,30.91,"Female","2014-2016",2014,2016
54,0.00341,0.003404,96174,327.4,30,"Female","2014-2016",2014,2016
55,0.003665,0.003658,95846.6,350.6,29.1,"Female","2014-2016",2014,2016
56,0.004632,0.004621,95496,441.3,28.2,"Female","2014-2016",2014,2016
57,0.004538,0.004527,95054.7,430.3,27.33,"Female","2014-2016",2014,2016
58,0.00486,0.004848,94624.3,458.7,26.46,"Female","2014-2016",2014,2016
59,0.00592,0.005903,94165.6,555.8,25.58,"Female","2014-2016",2014,2016
60,0.005973,0.005955,93609.8,557.4,24.73,"Female","2014-2016",2014,2016
61,0.006199,0.00618,93052.3,575.1,23.88,"Female","2014-2016",2014,2016
62,0.007266,0.007239,92477.3,669.5,23.02,"Female","2014-2016",2014,2016
63,0.007244,0.007218,91807.8,662.7,22.19,"Female","2014-2016",2014,2016
64,0.008118,0.008085,91145.1,737,21.34,"Female","2014-2016",2014,2016
65,0.009415,0.009371,90408.2,847.2,20.51,"Female","2014-2016",2014,2016
66,0.009384,0.00934,89561,836.5,19.7,"Female","2014-2016",2014,2016
67,0.010472,0.010417,88724.5,924.3,18.88,"Female","2014-2016",2014,2016
68,0.011491,0.011426,87800.2,1003.2,18.08,"Female","2014-2016",2014,2016
69,0.012817,0.012735,86797,1105.4,17.28,"Female","2014-2016",2014,2016
70,0.014669,0.014562,85691.6,1247.9,16.5,"Female","2014-2016",2014,2016
71,0.015653,0.015531,84443.8,1311.5,15.73,"Female","2014-2016",2014,2016
72,0.017833,0.017676,83132.3,1469.4,14.97,"Female","2014-2016",2014,2016
73,0.019761,0.019567,81662.8,1597.9,14.23,"Female","2014-2016",2014,2016
74,0.020325,0.020121,80064.9,1611,13.51,"Female","2014-2016",2014,2016
75,0.023223,0.022957,78454,1801,12.77,"Female","2014-2016",2014,2016
76,0.026735,0.026382,76652.9,2022.3,12.06,"Female","2014-2016",2014,2016
77,0.029599,0.029167,74630.7,2176.8,11.38,"Female","2014-2016",2014,2016
78,0.032334,0.03182,72453.9,2305.5,10.7,"Female","2014-2016",2014,2016
79,0.036926,0.036257,70148.4,2543.3,10.04,"Female","2014-2016",2014,2016
80,0.043269,0.042353,67605.1,2863.3,9.4,"Female","2014-2016",2014,2016
81,0.04781,0.046694,64741.8,3023,8.79,"Female","2014-2016",2014,2016
82,0.055232,0.053748,61718.8,3317.3,8.2,"Female","2014-2016",2014,2016
83,0.064638,0.062615,58401.5,3656.8,7.63,"Female","2014-2016",2014,2016
84,0.070995,0.068561,54744.7,3753.4,7.11,"Female","2014-2016",2014,2016
85,0.083685,0.080324,50991.4,4095.8,6.6,"Female","2014-2016",2014,2016
86,0.09547,0.09112,46895.5,4273.1,6.13,"Female","2014-2016",2014,2016
87,0.100599,0.095782,42622.4,4082.4,5.69,"Female","2014-2016",2014,2016
88,0.122406,0.115346,38540,4445.4,5.24,"Female","2014-2016",2014,2016
89,0.134221,0.12578,34094.5,4288.4,4.86,"Female","2014-2016",2014,2016
90,0.151041,0.140435,29806.1,4185.8,4.49,"Female","2014-2016",2014,2016
91,0.171886,0.158283,25620.3,4055.3,4.14,"Female","2014-2016",2014,2016
92,0.190841,0.174217,21565,3757,3.83,"Female","2014-2016",2014,2016
93,0.212659,0.192221,17808,3423.1,3.53,"Female","2014-2016",2014,2016
94,0.250114,0.222312,14385,3198,3.25,"Female","2014-2016",2014,2016
95,0.270865,0.238557,11187,2668.7,3.04,"Female","2014-2016",2014,2016
96,0.277136,0.243407,8518.3,2073.4,2.83,"Female","2014-2016",2014,2016
97,0.330049,0.283298,6444.9,1825.8,2.58,"Female","2014-2016",2014,2016
98,0.340084,0.29066,4619,1342.6,2.41,"Female","2014-2016",2014,2016
99,0.406863,0.338086,3276.5,1107.7,2.19,"Female","2014-2016",2014,2016
100,0.403292,0.335616,2168.7,727.9,2.05,"Female","2014-2016",2014,2016
0,0.004181,0.004173,1e+05,417.3,78.36,"Male","2013-2015",2013,2015
1,0.000357,0.000357,99582.7,35.6,77.69,"Male","2013-2015",2013,2015
2,0.000164,0.000164,99547.2,16.4,76.71,"Male","2013-2015",2013,2015
3,5.4e-05,5.4e-05,99530.8,5.4,75.73,"Male","2013-2015",2013,2015
4,1.8e-05,1.8e-05,99525.4,1.8,74.73,"Male","2013-2015",2013,2015
5,9e-05,9e-05,99523.6,9,73.73,"Male","2013-2015",2013,2015
6,3.6e-05,3.6e-05,99514.6,3.6,72.74,"Male","2013-2015",2013,2015
7,0.000147,0.000147,99511,14.7,71.74,"Male","2013-2015",2013,2015
8,0.000151,0.000151,99496.3,15,70.75,"Male","2013-2015",2013,2015
9,9.6e-05,9.6e-05,99481.3,9.6,69.76,"Male","2013-2015",2013,2015
10,3.9e-05,3.9e-05,99471.7,3.9,68.77,"Male","2013-2015",2013,2015
11,8e-05,8e-05,99467.8,7.9,67.77,"Male","2013-2015",2013,2015
12,7.9e-05,7.9e-05,99459.9,7.9,66.78,"Male","2013-2015",2013,2015
13,0.000156,0.000156,99452,15.5,65.78,"Male","2013-2015",2013,2015
14,1.9e-05,1.9e-05,99436.5,1.9,64.79,"Male","2013-2015",2013,2015
15,0.000166,0.000166,99434.6,16.5,63.79,"Male","2013-2015",2013,2015
16,0.000178,0.000178,99418.1,17.7,62.8,"Male","2013-2015",2013,2015
17,0.000333,0.000333,99400.4,33.1,61.81,"Male","2013-2015",2013,2015
18,0.00048,0.00048,99367.3,47.7,60.83,"Male","2013-2015",2013,2015
19,0.000433,0.000433,99319.6,43,59.86,"Male","2013-2015",2013,2015
20,0.000396,0.000396,99276.6,39.3,58.89,"Male","2013-2015",2013,2015
21,0.000547,0.000546,99237.2,54.2,57.91,"Male","2013-2015",2013,2015
22,0.000604,0.000604,99183,59.9,56.94,"Male","2013-2015",2013,2015
23,0.000491,0.000491,99123.1,48.7,55.98,"Male","2013-2015",2013,2015
24,0.000505,0.000505,99074.4,50,55,"Male","2013-2015",2013,2015
25,0.000813,0.000813,99024.4,80.5,54.03,"Male","2013-2015",2013,2015
26,0.000964,0.000963,98943.9,95.3,53.08,"Male","2013-2015",2013,2015
27,0.000817,0.000817,98848.6,80.7,52.13,"Male","2013-2015",2013,2015
28,0.000664,0.000664,98767.8,65.6,51.17,"Male","2013-2015",2013,2015
29,0.001007,0.001006,98702.3,99.3,50.2,"Male","2013-2015",2013,2015
30,0.000924,0.000924,98603,91.1,49.25,"Male","2013-2015",2013,2015
31,0.000881,0.00088,98511.9,86.7,48.3,"Male","2013-2015",2013,2015
32,0.001006,0.001005,98425.2,98.9,47.34,"Male","2013-2015",2013,2015
33,0.001104,0.001104,98326.2,108.5,46.39,"Male","2013-2015",2013,2015
34,0.001493,0.001491,98217.7,146.5,45.44,"Male","2013-2015",2013,2015
35,0.001074,0.001073,98071.2,105.2,44.5,"Male","2013-2015",2013,2015
36,0.0012,0.001199,97966,117.4,43.55,"Male","2013-2015",2013,2015
37,0.001434,0.001433,97848.5,140.2,42.6,"Male","2013-2015",2013,2015
38,0.001545,0.001544,97708.3,150.8,41.66,"Male","2013-2015",2013,2015
39,0.001906,0.001904,97557.5,185.8,40.73,"Male","2013-2015",2013,2015
40,0.001755,0.001754,97371.7,170.8,39.8,"Male","2013-2015",2013,2015
41,0.002136,0.002134,97200.9,207.4,38.87,"Male","2013-2015",2013,2015
42,0.001968,0.001966,96993.5,190.7,37.96,"Male","2013-2015",2013,2015
43,0.001783,0.001781,96802.8,172.4,37.03,"Male","2013-2015",2013,2015
44,0.002583,0.00258,96630.3,249.3,36.09,"Male","2013-2015",2013,2015
45,0.002337,0.002334,96381,225,35.19,"Male","2013-2015",2013,2015
46,0.002918,0.002914,96156.1,280.2,34.27,"Male","2013-2015",2013,2015
47,0.002785,0.002781,95875.9,266.6,33.37,"Male","2013-2015",2013,2015
48,0.003397,0.003391,95609.2,324.2,32.46,"Male","2013-2015",2013,2015
49,0.003139,0.003134,95285,298.6,31.57,"Male","2013-2015",2013,2015
50,0.003533,0.003527,94986.4,335,30.66,"Male","2013-2015",2013,2015
51,0.003496,0.00349,94651.3,330.3,29.77,"Male","2013-2015",2013,2015
52,0.003906,0.003898,94321,367.7,28.87,"Male","2013-2015",2013,2015
53,0.00457,0.00456,93953.3,428.4,27.98,"Male","2013-2015",2013,2015
54,0.004507,0.004497,93525,420.5,27.11,"Male","2013-2015",2013,2015
55,0.005314,0.0053,93104.4,493.5,26.23,"Male","2013-2015",2013,2015
56,0.005837,0.00582,92611,539,25.37,"Male","2013-2015",2013,2015
57,0.006399,0.006378,92071.9,587.3,24.51,"Male","2013-2015",2013,2015
58,0.006917,0.006893,91484.7,630.6,23.67,"Male","2013-2015",2013,2015
59,0.007751,0.007721,90854.1,701.4,22.83,"Male","2013-2015",2013,2015
60,0.008766,0.008728,90152.6,786.8,22,"Male","2013-2015",2013,2015
61,0.009524,0.009479,89365.8,847.1,21.19,"Male","2013-2015",2013,2015
62,0.010715,0.010658,88518.7,943.4,20.39,"Male","2013-2015",2013,2015
63,0.011543,0.011477,87575.3,1005.1,19.6,"Male","2013-2015",2013,2015
64,0.011844,0.011775,86570.2,1019.3,18.83,"Male","2013-2015",2013,2015
65,0.012928,0.012845,85550.8,1098.9,18.04,"Male","2013-2015",2013,2015
66,0.01431,0.014208,84452,1199.9,17.27,"Male","2013-2015",2013,2015
67,0.016079,0.015951,83252.1,1328,16.51,"Male","2013-2015",2013,2015
68,0.016457,0.016322,81924.1,1337.2,15.77,"Male","2013-2015",2013,2015
69,0.019163,0.018981,80586.9,1529.6,15.03,"Male","2013-2015",2013,2015
70,0.020797,0.020583,79057.3,1627.2,14.31,"Male","2013-2015",2013,2015
71,0.023679,0.023402,77430.1,1812.1,13.6,"Male","2013-2015",2013,2015
72,0.026941,0.026583,75618,2010.2,12.91,"Male","2013-2015",2013,2015
73,0.02868,0.028275,73607.9,2081.2,12.25,"Male","2013-2015",2013,2015
74,0.032139,0.031631,71526.6,2262.5,11.59,"Male","2013-2015",2013,2015
75,0.0359,0.035267,69264.2,2442.7,10.96,"Male","2013-2015",2013,2015
76,0.04018,0.039388,66821.4,2632,10.34,"Male","2013-2015",2013,2015
77,0.045456,0.044446,64189.4,2853,9.74,"Male","2013-2015",2013,2015
78,0.047843,0.046725,61336.5,2866,9.17,"Male","2013-2015",2013,2015
79,0.055361,0.05387,58470.5,3149.8,8.6,"Male","2013-2015",2013,2015
80,0.060702,0.058914,55320.7,3259.2,8.06,"Male","2013-2015",2013,2015
81,0.066936,0.064768,52061.6,3371.9,7.53,"Male","2013-2015",2013,2015
82,0.077036,0.074179,48689.6,3611.7,7.02,"Male","2013-2015",2013,2015
83,0.085731,0.082207,45077.9,3705.7,6.54,"Male","2013-2015",2013,2015
84,0.093717,0.089522,41372.2,3703.7,6.08,"Male","2013-2015",2013,2015
85,0.110915,0.105087,37668.4,3958.5,5.63,"Male","2013-2015",2013,2015
86,0.125721,0.118286,33710,3987.4,5.23,"Male","2013-2015",2013,2015
87,0.138047,0.129133,29722.6,3838.2,4.87,"Male","2013-2015",2013,2015
88,0.151159,0.140537,25884.4,3637.7,4.51,"Male","2013-2015",2013,2015
89,0.169651,0.156385,22246.7,3479.1,4.17,"Male","2013-2015",2013,2015
90,0.19023,0.173708,18767.6,3260.1,3.85,"Male","2013-2015",2013,2015
91,0.215729,0.194725,15507.5,3019.7,3.55,"Male","2013-2015",2013,2015
92,0.247584,0.220311,12487.8,2751.2,3.29,"Male","2013-2015",2013,2015
93,0.27132,0.23891,9736.6,2326.2,3.08,"Male","2013-2015",2013,2015
94,0.272999,0.24021,7410.4,1780.1,2.89,"Male","2013-2015",2013,2015
95,0.32378,0.278667,5630.4,1569,2.65,"Male","2013-2015",2013,2015
96,0.339263,0.29006,4061.4,1178,2.48,"Male","2013-2015",2013,2015
97,0.366412,0.309677,2883.3,892.9,2.28,"Male","2013-2015",2013,2015
98,0.454023,0.370023,1990.4,736.5,2.09,"Male","2013-2015",2013,2015
99,0.488889,0.392857,1253.9,492.6,2.02,"Male","2013-2015",2013,2015
100,0.404412,0.336391,761.3,256.1,2,"Male","2013-2015",2013,2015
0,0.003103,0.003099,1e+05,309.9,82.22,"Female","2013-2015",2013,2015
1,0.000198,0.000198,99690.1,19.7,81.48,"Female","2013-2015",2013,2015
2,0.000211,0.000211,99670.4,21,80.49,"Female","2013-2015",2013,2015
3,5.7e-05,5.7e-05,99649.4,5.6,79.51,"Female","2013-2015",2013,2015
4,0,0,99643.8,0,78.51,"Female","2013-2015",2013,2015
5,7.6e-05,7.6e-05,99643.8,7.6,77.51,"Female","2013-2015",2013,2015
6,5.7e-05,5.7e-05,99636.2,5.7,76.52,"Female","2013-2015",2013,2015
7,1.9e-05,1.9e-05,99630.5,1.9,75.52,"Female","2013-2015",2013,2015
8,8e-05,8e-05,99628.6,7.9,74.52,"Female","2013-2015",2013,2015
9,2e-05,2e-05,99620.7,2,73.53,"Female","2013-2015",2013,2015
10,8.3e-05,8.3e-05,99618.6,8.3,72.53,"Female","2013-2015",2013,2015
11,0.000105,0.000105,99610.4,10.5,71.54,"Female","2013-2015",2013,2015
12,4.2e-05,4.2e-05,99599.9,4.2,70.55,"Female","2013-2015",2013,2015
13,8.2e-05,8.2e-05,99595.7,8.2,69.55,"Female","2013-2015",2013,2015
14,0.00014,0.00014,99587.4,13.9,68.55,"Female","2013-2015",2013,2015
15,0.000154,0.000154,99573.6,15.4,67.56,"Female","2013-2015",2013,2015
16,0.000112,0.000112,99558.2,11.1,66.57,"Female","2013-2015",2013,2015
17,0.000148,0.000148,99547.1,14.7,65.58,"Female","2013-2015",2013,2015
18,9.1e-05,9.1e-05,99532.3,9.1,64.59,"Female","2013-2015",2013,2015
19,0.00029,0.00029,99523.3,28.8,63.6,"Female","2013-2015",2013,2015
20,0.000161,0.000161,99494.4,16.1,62.62,"Female","2013-2015",2013,2015
21,0.000268,0.000268,99478.4,26.7,61.63,"Female","2013-2015",2013,2015
22,0.000209,0.000209,99451.7,20.8,60.64,"Female","2013-2015",2013,2015
23,0.000228,0.000228,99430.9,22.7,59.65,"Female","2013-2015",2013,2015
24,0.000169,0.000169,99408.2,16.8,58.67,"Female","2013-2015",2013,2015
25,0.000278,0.000278,99391.4,27.6,57.68,"Female","2013-2015",2013,2015
26,0.000298,0.000298,99363.8,29.7,56.69,"Female","2013-2015",2013,2015
27,0.000248,0.000248,99334.2,24.7,55.71,"Female","2013-2015",2013,2015
28,0.000429,0.000429,99309.5,42.6,54.72,"Female","2013-2015",2013,2015
29,0.000436,0.000436,99266.9,43.3,53.75,"Female","2013-2015",2013,2015
30,0.000419,0.000419,99223.6,41.6,52.77,"Female","2013-2015",2013,2015
31,0.000515,0.000514,99182.1,51,51.79,"Female","2013-2015",2013,2015
32,0.000491,0.000491,99131,48.6,50.82,"Female","2013-2015",2013,2015
33,0.00054,0.00054,99082.4,53.5,49.84,"Female","2013-2015",2013,2015
34,0.000637,0.000637,99028.9,63.1,48.87,"Female","2013-2015",2013,2015
35,0.000662,0.000662,98965.8,65.5,47.9,"Female","2013-2015",2013,2015
36,0.00079,0.00079,98900.3,78.1,46.93,"Female","2013-2015",2013,2015
37,0.000583,0.000583,98822.2,57.6,45.97,"Female","2013-2015",2013,2015
38,0.000773,0.000773,98764.6,76.3,45,"Female","2013-2015",2013,2015
39,0.000862,0.000862,98688.3,85,44.03,"Female","2013-2015",2013,2015
40,0.000878,0.000878,98603.3,86.6,43.07,"Female","2013-2015",2013,2015
41,0.001057,0.001056,98516.7,104.1,42.11,"Female","2013-2015",2013,2015
42,0.001123,0.001122,98412.6,110.4,41.15,"Female","2013-2015",2013,2015
43,0.001295,0.001294,98302.2,127.2,40.19,"Female","2013-2015",2013,2015
44,0.001327,0.001326,98175,130.2,39.25,"Female","2013-2015",2013,2015
45,0.001497,0.001496,98044.8,146.7,38.3,"Female","2013-2015",2013,2015
46,0.001678,0.001676,97898.2,164.1,37.35,"Female","2013-2015",2013,2015
47,0.001522,0.001521,97734.1,148.7,36.42,"Female","2013-2015",2013,2015
48,0.001767,0.001765,97585.4,172.2,35.47,"Female","2013-2015",2013,2015
49,0.001939,0.001937,97413.1,188.7,34.53,"Female","2013-2015",2013,2015
50,0.002644,0.00264,97224.4,256.7,33.6,"Female","2013-2015",2013,2015
51,0.002605,0.002602,96967.8,252.3,32.69,"Female","2013-2015",2013,2015
52,0.00315,0.003145,96715.5,304.2,31.77,"Female","2013-2015",2013,2015
53,0.003048,0.003043,96411.3,293.4,30.87,"Female","2013-2015",2013,2015
54,0.003394,0.003389,96117.9,325.7,29.96,"Female","2013-2015",2013,2015
55,0.003879,0.003872,95792.2,370.9,29.06,"Female","2013-2015",2013,2015
56,0.00452,0.00451,95421.3,430.4,28.17,"Female","2013-2015",2013,2015
57,0.004616,0.004605,94991,437.5,27.3,"Female","2013-2015",2013,2015
58,0.004877,0.004866,94553.5,460.1,26.42,"Female","2013-2015",2013,2015
59,0.005597,0.005581,94093.4,525.2,25.55,"Female","2013-2015",2013,2015
60,0.005632,0.005616,93568.3,525.5,24.69,"Female","2013-2015",2013,2015
61,0.006301,0.006281,93042.8,584.4,23.83,"Female","2013-2015",2013,2015
62,0.007443,0.007415,92458.4,685.6,22.97,"Female","2013-2015",2013,2015
63,0.007147,0.007122,91772.8,653.6,22.14,"Female","2013-2015",2013,2015
64,0.007786,0.007756,91119.2,706.7,21.3,"Female","2013-2015",2013,2015
65,0.009655,0.009608,90412.5,868.7,20.46,"Female","2013-2015",2013,2015
66,0.008799,0.00876,89543.8,784.4,19.65,"Female","2013-2015",2013,2015
67,0.010544,0.010489,88759.4,931,18.82,"Female","2013-2015",2013,2015
68,0.011908,0.011837,87828.3,1039.6,18.02,"Female","2013-2015",2013,2015
69,0.012817,0.012735,86788.7,1105.3,17.23,"Female","2013-2015",2013,2015
70,0.013956,0.013859,85683.4,1187.5,16.44,"Female","2013-2015",2013,2015
71,0.015948,0.015822,84496,1336.9,15.67,"Female","2013-2015",2013,2015
72,0.017551,0.017398,83159.1,1446.8,14.91,"Female","2013-2015",2013,2015
73,0.020981,0.020763,81712.3,1696.6,14.16,"Female","2013-2015",2013,2015
74,0.021268,0.021044,80015.7,1683.8,13.45,"Female","2013-2015",2013,2015
75,0.024011,0.023726,78331.8,1858.5,12.73,"Female","2013-2015",2013,2015
76,0.026378,0.026035,76473.3,1991,12.03,"Female","2013-2015",2013,2015
77,0.030892,0.030422,74482.3,2265.9,11.34,"Female","2013-2015",2013,2015
78,0.031665,0.031172,72216.4,2251.1,10.68,"Female","2013-2015",2013,2015
79,0.037201,0.036521,69965.3,2555.2,10.01,"Female","2013-2015",2013,2015
80,0.044862,0.043878,67410.1,2957.8,9.37,"Female","2013-2015",2013,2015
81,0.047605,0.046498,64452.2,2996.9,8.77,"Female","2013-2015",2013,2015
82,0.055503,0.054004,61455.3,3318.8,8.18,"Female","2013-2015",2013,2015
83,0.064338,0.062332,58136.5,3623.8,7.62,"Female","2013-2015",2013,2015
84,0.070448,0.068051,54512.7,3709.7,7.09,"Female","2013-2015",2013,2015
85,0.086183,0.082623,50803.1,4197.5,6.57,"Female","2013-2015",2013,2015
86,0.096697,0.092238,46605.6,4298.8,6.12,"Female","2013-2015",2013,2015
87,0.102369,0.097384,42306.8,4120,5.69,"Female","2013-2015",2013,2015
88,0.123263,0.116107,38186.8,4433.8,5.25,"Female","2013-2015",2013,2015
89,0.132923,0.12464,33753,4207,4.87,"Female","2013-2015",2013,2015
90,0.149114,0.138768,29546,4100,4.49,"Female","2013-2015",2013,2015
91,0.174272,0.160304,25446,4079.1,4.13,"Female","2013-2015",2013,2015
92,0.191241,0.174551,21366.9,3729.6,3.83,"Female","2013-2015",2013,2015
93,0.206942,0.187537,17637.3,3307.7,3.53,"Female","2013-2015",2013,2015
94,0.248465,0.221008,14329.6,3167,3.23,"Female","2013-2015",2013,2015
95,0.27674,0.243102,11162.7,2713.7,3.01,"Female","2013-2015",2013,2015
96,0.30113,0.261724,8449,2211.3,2.81,"Female","2013-2015",2013,2015
97,0.330069,0.283312,6237.7,1767.2,2.63,"Female","2013-2015",2013,2015
98,0.338105,0.289213,4470.5,1292.9,2.48,"Female","2013-2015",2013,2015
99,0.39013,0.326451,3177.6,1037.3,2.28,"Female","2013-2015",2013,2015
100,0.380495,0.319677,2140.2,684.2,2.14,"Female","2013-2015",2013,2015
0,0.004268,0.004259,1e+05,425.9,78.37,"Male","2012-2014",2012,2014
1,0.000348,0.000348,99574.1,34.6,77.7,"Male","2012-2014",2012,2014
2,0.000217,0.000217,99539.4,21.6,76.73,"Male","2012-2014",2012,2014
3,7.2e-05,7.2e-05,99517.8,7.2,75.75,"Male","2012-2014",2012,2014
4,1.8e-05,1.8e-05,99510.6,1.8,74.75,"Male","2012-2014",2012,2014
5,7.3e-05,7.3e-05,99508.8,7.3,73.75,"Male","2012-2014",2012,2014
6,5.5e-05,5.5e-05,99501.6,5.5,72.76,"Male","2012-2014",2012,2014
7,0.000133,0.000133,99496.1,13.2,71.76,"Male","2012-2014",2012,2014
8,0.000135,0.000135,99482.9,13.5,70.77,"Male","2012-2014",2012,2014
9,7.9e-05,7.9e-05,99469.4,7.9,69.78,"Male","2012-2014",2012,2014
10,4e-05,4e-05,99461.5,4,68.79,"Male","2012-2014",2012,2014
11,4e-05,4e-05,99457.6,3.9,67.79,"Male","2012-2014",2012,2014
12,7.8e-05,7.8e-05,99453.6,7.8,66.79,"Male","2012-2014",2012,2014
13,0.000151,0.000151,99445.8,15.1,65.8,"Male","2012-2014",2012,2014
14,9.2e-05,9.2e-05,99430.8,9.2,64.81,"Male","2012-2014",2012,2014
15,0.000196,0.000196,99421.6,19.5,63.81,"Male","2012-2014",2012,2014
16,0.000158,0.000158,99402.1,15.7,62.83,"Male","2012-2014",2012,2014
17,0.000329,0.000329,99386.4,32.7,61.84,"Male","2012-2014",2012,2014
18,0.000423,0.000423,99353.7,42,60.86,"Male","2012-2014",2012,2014
19,0.000358,0.000358,99311.7,35.6,59.88,"Male","2012-2014",2012,2014
20,0.000522,0.000522,99276.1,51.8,58.9,"Male","2012-2014",2012,2014
21,0.000548,0.000548,99224.3,54.3,57.93,"Male","2012-2014",2012,2014
22,0.000486,0.000486,99170,48.2,56.97,"Male","2012-2014",2012,2014
23,0.000644,0.000644,99121.8,63.8,55.99,"Male","2012-2014",2012,2014
